time,T,RH,P,date,ndays,pop,dpopdt,beta_eff,cases,year,month,nino,nina
1998.3890410958904,32.04999923706055,68.4002565203875,2.0046677589416504,1998-05-23,31,61283419.25142922,2063.043815650046,1.0506208546868745,NA,1998,5,0.32,0
1998.3917808219176,32.58571406773159,63.57083313658909,1.9285942316055296,1998-05-24,31,61285482.364697464,2063.1132682412863,0.907353677279439,NA,1998,5,0.32,0
1998.3945205479451,32.11249923706055,69.47938363821501,11.62027645111084,1998-05-25,31,61287545.54742066,2063.1827231943607,0.7443816774098979,NA,1998,5,0.32,0
1998.3972602739725,29.855556064181854,79.58690324537432,22.21374130249023,1998-05-26,31,61289608.79960112,2063.2521804645658,1.07459579004533,NA,1998,5,0.32,0
1998.4,31.657142639160156,71.21229113303491,14.139623641967772,1998-05-27,31,61291672.12124121,2063.3216400891542,1.1534908550465546,NA,1998,5,0.32,0
1998.4027397260272,31.237499237060547,72.79585435590862,9.72002410888672,1998-05-28,31,61293735.51234325,2063.391102038324,1.004128023054225,NA,1998,5,0.32,0
1998.4054794520548,30.612500190734863,71.49462437855261,7.781754493713379,1998-05-29,31,61295798.97290959,2063.460566341877,0.8512505417088422,NA,1998,5,0.32,0
1998.4082191780824,29.762499809265137,70.70600408917296,5.4655327796936035,1998-05-30,31,61297862.50294257,2063.530032977462,0.8170257528845614,NA,1998,5,0.32,0
1998.4109589041095,27.71428680419922,85.94580363074859,9.3559112548828125,1998-05-31,31,61299926.102444515,2063.5995019450784,1.0367913402082058,NA,1998,5,0.32,0
1998.4136986301369,30.924999237060547,71.2673494915116,2.535919189453125,1998-06-01,30,61301989.771417774,2063.668973259628,1.1428772511823382,302,1998,6,0,-0.27
1998.4164383561645,29.97499942779541,74.62043655802427,4.244091510772705,1998-06-02,30,61304053.50986467,2063.7384468987584,0.8670376655791254,NA,1998,6,0,-0.27
1998.419178082192,30.5,71.20268511873505,4.962673187255859,1998-06-03,30,61306117.31778758,2063.8079229071736,1.323892886116255,NA,1998,6,0,-0.27
1998.4219178082192,32.11249828338623,65.98606305376629,0.1803543716669082,1998-06-04,30,61308181.195188805,2063.877401225269,1.0147504951861288,NA,1998,6,0,-0.27
1998.4246575342463,32.342857360839844,67.06803205073591,21.480234146118164,1998-06-05,30,61310245.1420707,2063.9468818977475,0.9903471956837929,NA,1998,6,0,-0.27
1998.427397260274,29.6875,77.42206021627388,21.078428268432617,1998-06-06,30,61312309.1584356,2064.0163648948073,0.773072627391326,NA,1998,6,0,-0.27
1998.4301369863017,29.685712541852677,78.64117579264766,12.058555603027344,1998-06-07,30,61314373.24428585,2064.085850253701,1.0578297272858348,NA,1998,6,0,-0.27
1998.4328767123288,31,71.37136847635732,13.177536964416504,1998-06-08,30,61316437.39962378,2064.1553379297256,1.0552146406301444,NA,1998,6,0,-0.27
1998.435616438356,30.050000190734863,72.03978602901071,0.7377930283546448,1998-06-09,30,61318501.624451734,2064.224827952683,1.1678848175296401,NA,1998,6,0,-0.27
1998.4383561643835,30.837499618530273,71.27458789232273,6.892708778381348,1998-06-10,30,61320565.91877205,2064.2943203151226,1.1810181513607827,NA,1998,6,0,-0.27
1998.441095890411,31.02857208251953,70.36830453263643,2.7345633506774902,1998-06-11,30,61322630.28258706,2064.363815009594,1.1494252099235442,NA,1998,6,0,-0.27
1998.4438356164385,30.850000381469727,71.87837422571017,3.848323106765747,1998-06-12,30,61324694.715899125,2064.4333120658994,1.0787928641777675,NA,1998,6,0,-0.27
1998.4465753424656,31.099999564034597,71.6008409978112,4.47266960144043,1998-06-13,30,61326759.21871057,2064.502811446786,1.2207694610758966,NA,1998,6,0,-0.27
1998.4493150684932,29.699999809265137,78.26349538325184,9.319496154785156,1998-06-14,30,61328823.79102373,2064.572313159704,1.214788967533509,NA,1998,6,0,-0.27
1998.4520547945208,31.300000190734863,65.2651145283539,0.235234797000885,1998-06-15,30,61330888.43284095,2064.6418172195554,1.0074261290025748,NA,1998,6,0,-0.27
1998.454794520548,31.837499618530273,65.37900060941239,1.6711634397506714,1998-06-16,30,61332953.144164585,2064.71132363379,0.9783119619248232,NA,1998,6,0,-0.27
1998.4575342465753,31.562499046325684,63.99640995399861,2.228754997253418,1998-06-17,30,61335017.92499696,2064.780832372606,0.9051687564204417,NA,1998,6,0,-0.27
1998.4602739726024,31.9375,63.66051518255735,1.4906306266784668,1998-06-18,30,61337082.77534041,2064.850343450904,0.8911561039116511,NA,1998,6,0,-0.27
1998.4630136986304,31.100000381469727,69.05064213076335,4.292452335357666,1998-06-19,30,61339147.69519728,2064.9198568686843,0.8449359227814818,NA,1998,6,0,-0.27
1998.4657534246576,31.34999942779541,64.4679939747699,3.920034885406494,1998-06-20,30,61341212.68456991,2064.9893726333976,0.9382687129223098,NA,1998,6,0,-0.27
1998.468493150685,30.625,65.45691846981408,1.342071771621704,1998-06-21,30,61343277.74346065,2065.058890737593,1.1061149425778247,NA,1998,6,0,-0.27
1998.4712328767123,31.175000190734863,63.95960133654356,0.3185645639896393,1998-06-22,30,61345342.871871814,2065.12841116637,0.9437392389341688,NA,1998,6,0,-0.27
1998.4739726027397,31.9375,60.79129863148461,2.9692564010620117,1998-06-23,30,61347408.069805786,2065.197933971882,0.9570187176895807,NA,1998,6,0,-0.27
1998.4767123287672,31.475000381469727,62.86780424551587,7.427597522735596,1998-06-24,30,61349473.33726486,2065.2674590721726,0.9721090119467116,NA,1998,6,0,-0.27
1998.4794520547944,30.928571428571427,66.10778299848727,5.959517478942871,1998-06-25,30,61351538.6742514,2065.336986541748,1.0913426076099073,NA,1998,6,0,-0.27
1998.482191780822,29.899999618530273,74.15247073147478,16.15638542175293,1998-06-26,30,61353604.08076776,2065.4065163582563,0.9090355056660925,NA,1998,6,0,-0.27
1998.4849315068493,29.387499809265137,74.42741409997711,14.763371467590332,1998-06-27,30,61355669.55681625,2065.476048491895,1.020174440684462,NA,1998,6,0,-0.27
1998.487671232877,28.612500190734863,81.08228532225166,13.496915817260742,1998-06-28,30,61357735.10239924,2065.545582987368,0.9908579061757019,NA,1998,6,0,-0.27
1998.490410958904,28.96250057220459,75.2956932839837,11.518348693847656,1998-06-29,30,61359800.71751904,2065.6151197999716,1.185349956908862,NA,1998,6,0,-0.27
1998.4931506849316,30.1999991280692,70.75552158617946,7.25645112991333,1998-06-30,30,61361866.40217801,2065.684658974409,1.2774219411936463,NA,1998,6,0,-0.27
1998.495890410959,28.862499237060547,78.03884965835717,18.57958984375,1998-07-01,31,61363932.15637849,2065.7542004808784,1.0198892142491263,437,1998,7,0,-0.8866666666666667
1998.4986301369863,27.824999809265137,87.01099291859342,9.035673141479492,1998-07-02,31,61365997.980122834,2065.823744341731,1.0521210565262664,NA,1998,7,0,-0.8866666666666667
1998.5013698630137,28.862500190734863,80.61396538543602,16.65338897705078,1998-07-03,31,61368063.87341335,2065.893290512264,1.0913510289638786,NA,1998,7,0,-0.8866666666666667
1998.504109589041,27.7000002179827,83.92500253130348,34.87794876098633,1998-07-04,31,61370129.83625241,2065.9628390669823,0.8422301479776296,NA,1998,7,0,-0.8866666666666667
1998.5068493150684,28.99999872843425,75.37017065935684,18.066808700561523,1998-07-05,31,61372195.868642345,2066.0323899313807,1.2741106350358045,NA,1998,7,0,-0.8866666666666667
1998.509589041096,28.57499885559082,81.08154588387434,10.71086597442627,1998-07-06,31,61374261.97058549,2066.101943142712,1.1372129269108513,NA,1998,7,0,-0.8866666666666667
1998.512328767123,28.675000190734863,79.27526096839307,18.890270233154297,1998-07-07,31,61376328.14208418,2066.171498693526,0.8762998823718572,NA,1998,7,0,-0.8866666666666667
1998.5150684931507,28.887499809265137,76.20478673732696,27.468198776245117,1998-07-08,31,61378394.38314078,2066.241056598723,0.9723998533798864,NA,1998,7,0,-0.8866666666666667
1998.517808219178,28.16249942779541,81.64036876984673,16.287485122680664,1998-07-09,31,61380460.69375762,2066.3106168434024,0.936713661238615,NA,1998,7,0,-0.8866666666666667
1998.5205479452056,29.687499046325684,75.17507972362324,4.5676655769348145,1998-07-10,31,61382527.07393704,2066.3801794201136,1.0585494739814811,NA,1998,7,0,-0.8866666666666667
1998.5232876712328,31.387499809265137,68.49346964769063,0.0418388172984123,1998-07-11,31,61384593.52368138,2066.449744336307,1.0626915082547599,NA,1998,7,0,-0.8866666666666667
1998.5260273972603,30.825000762939453,67.14300509846267,2.3967502117156982,1998-07-12,31,61386660.04299299,2066.519311606884,0.784301595466374,NA,1998,7,0,-0.8866666666666667
1998.5287671232877,28.571428571428573,80.71341781713737,29.657846450805664,1998-07-13,31,61388726.63187421,2066.588881224394,0.8453085854914629,NA,1998,7,0,-0.8866666666666667
1998.531506849315,28.962499618530273,77.6226590225304,12.225456237792969,1998-07-14,31,61390793.290327385,2066.6584531739354,1.0947889146339156,NA,1998,7,0,-0.8866666666666667
1998.5342465753424,29.949999809265137,73.81653065183522,4.27230978012085,1998-07-15,31,61392860.01835483,2066.728027448058,1.1069746493662338,NA,1998,7,0,-0.8866666666666667
1998.5369863013696,29.787501335144043,75.51453812487003,9.277088165283203,1998-07-16,31,61394926.81595893,2066.797604098916,1.2354564653464508,NA,1998,7,0,-0.8866666666666667
1998.5397260273976,30.78749942779541,76.64677936307368,6.011692047119141,1998-07-17,31,61396993.68314199,2066.867183059454,1.2437415888652985,NA,1998,7,0,-0.8866666666666667
1998.5424657534247,31.40000057220459,70.23426232647927,0.6567240953445435,1998-07-18,31,61399060.61990638,2066.9367643892765,0.9531164129880217,NA,1998,7,0,-0.8866666666666667
1998.545205479452,32.74285670689174,61.97001844632541,3.1355860233306885,1998-07-19,31,61401127.626254424,2067.00634804368,0.9125687366866584,NA,1998,7,0,-0.8866666666666667
1998.5479452054792,33.583333333333336,57.71313855418354,0.4835512638092041,1998-07-20,31,61403194.70218848,2067.0759340524673,0.7009118895982456,NA,1998,7,0,-0.8866666666666667
1998.5506849315068,32.41250038146973,62.33948036402179,0.8206468820571899,1998-07-21,31,61405261.84771088,2067.145522400737,0.9382377200179537,NA,1998,7,0,-0.8866666666666667
1998.5534246575344,31.450000762939453,67.44290041890072,1.945302367210388,1998-07-22,31,61407329.06282395,2067.2151130735874,0.8126929983874212,NA,1998,7,0,-0.8866666666666667
1998.5561643835615,31.462498664855957,69.30688516924607,1.314031958580017,1998-07-23,31,61409396.34753008,2067.284706130624,1.0802161829713668,NA,1998,7,0,-0.8866666666666667
1998.558904109589,30.675000190734863,69.40347325894062,14.56298828125,1998-07-24,31,61411463.70183156,2067.3543014749885,1.1435217685289756,NA,1998,7,0,-0.8866666666666667
1998.5616438356165,30.571427481515062,68.91724208657745,15.311064720153809,1998-07-25,31,61413531.125730775,2067.42389921844,1.2376085725192483,NA,1998,7,0,-0.8866666666666667
1998.564383561644,30.6875,68.83627783087002,8.426873207092285,1998-07-26,31,61415598.61923004,2067.493499264121,1.2043166504786393,NA,1998,7,0,-0.8866666666666667
1998.5671232876712,30.583333333333332,66.23664528198353,2.0462257862091064,1998-07-27,31,61417666.18233172,2067.5631016790867,1.1479912569106747,NA,1998,7,0,-0.8866666666666667
1998.5698630136983,31.199999809265137,64.6181179057473,4.879482269287109,1998-07-28,31,61419733.81503813,2067.632706411183,0.9387318984591475,NA,1998,7,0,-0.8866666666666667
1998.572602739726,31.050000190734863,67.32611145573057,10.367634773254396,1998-07-29,31,61421801.51735165,2067.7023135200143,1.1077366043087684,NA,1998,7,0,-0.8866666666666667
1998.5753424657537,28.699999809265137,79.44307304781427,25.858234405517575,1998-07-30,31,61423869.28927459,2067.7719229385257,0.7318536833227083,NA,1998,7,0,-0.8866666666666667
1998.5780821917808,28.600001335144043,83.06404194741684,19.471059799194336,1998-07-31,31,61425937.1308093,2067.8415347114205,1.0359242773031365,NA,1998,7,0,-0.8866666666666667
1998.580821917808,27.975000381469727,86.65009285720616,14.636735916137695,1998-08-01,31,61428005.04195813,2067.9111488312483,1.056397104282457,583,1998,8,0,-1.1766666666666667
1998.5835616438355,29.48750114440918,76.31157411594772,17.814863204956055,1998-08-02,31,61430073.02272344,2067.9807653054595,0.8114072215396901,NA,1998,8,0,-1.1766666666666667
1998.5863013698631,28.925000190734863,78.84131196712312,9.345786094665527,1998-08-03,31,61432141.07310755,2068.0503841117024,1.023879721515678,NA,1998,8,0,-1.1766666666666667
1998.5890410958905,31.150000254313152,62.28959495010689,11.397137641906738,1998-08-04,31,61434209.19311281,2068.1200052648783,0.8819882186632246,NA,1998,8,0,-1.1766666666666667
1998.5917808219176,29.66249942779541,69.81361514145965,6.636516571044922,1998-08-05,31,61436277.38274157,2068.1896287575364,0.8863516831580079,NA,1998,8,0,-1.1766666666666667
1998.5945205479452,30.828570774623326,64.59094727081539,2.564870595932007,1998-08-06,31,61438345.64199615,2068.2592545822263,1.0820545984506185,NA,1998,8,0,-1.1766666666666667
1998.5972602739728,29.55555725097656,68.60838267462202,14.878599166870115,1998-08-07,31,61440413.97087894,2068.3288827836514,1.2052394013243894,NA,1998,8,0,-1.1766666666666667
1998.6,29.200001307896205,73.50542018728916,12.782358169555664,1998-08-08,31,61442482.36939224,2068.398513302207,1.0790213477995982,NA,1998,8,0,-1.1766666666666667
1998.6027397260275,28.624999046325684,77.37912488481331,2.4441983699798584,1998-08-09,31,61444550.837538406,2068.4681461676955,1.1672442968122818,NA,1998,8,0,-1.1766666666666667
1998.6054794520549,28.487500190734863,81.33717011569303,5.1416473388671875,1998-08-10,31,61446619.3753198,2068.537781395018,0.9915159193300381,NA,1998,8,0,-1.1766666666666667
1998.6082191780824,29.874999046325684,71.9745725783505,0.055390927940607,1998-08-11,31,61448687.98273875,2068.607418946922,1.1928151539869474,NA,1998,8,0,-1.1766666666666667
1998.6109589041096,29.47499942779541,71.78545006332068,2.9331860542297363,1998-08-12,31,61450756.6597976,2068.677058853209,1.125975331333521,NA,1998,8,0,-1.1766666666666667
1998.613698630137,29.28571319580078,72.02460078121116,3.9743475914001465,1998-08-13,31,61452825.4064987,2068.7467010989785,0.986051085812708,NA,1998,8,0,-1.1766666666666667
1998.6164383561645,30.24999872843425,70.23901847385241,7.233195304870605,1998-08-14,31,61454894.22284439,2068.816345691681,1.2122915052697634,NA,1998,8,0,-1.1766666666666667
1998.619178082192,31.883333841959637,64.35898859600987,5.044000625610352,1998-08-15,31,61456963.10883702,2068.885992631316,1.123398086693791,NA,1998,8,0,-1.1766666666666667
1998.6219178082192,30,71.99992381364913,7.5939860343933105,1998-08-16,31,61459032.064478934,2068.9556419104338,1.391176631009478,NA,1998,8,0,-1.1766666666666667
1998.6246575342464,30.08750057220459,73.67692567814991,7.910460472106934,1998-08-17,31,61461101.08977247,2069.025293536484,1.1548202671524537,NA,1998,8,0,-1.1766666666666667
1998.627397260274,28.324999809265137,79.92698200149414,19.669538497924805,1998-08-18,31,61463170.18471997,2069.094947502017,1.059117762316346,NA,1998,8,0,-1.1766666666666667
1998.6301369863013,28.9375,77.57452896332471,14.82168197631836,1998-08-19,31,61465239.3493238,2069.164603829384,1.2090635993320313,NA,1998,8,0,-1.1766666666666667
1998.6328767123289,26.500000953674316,89.73837517890607,17.36615562438965,1998-08-20,31,61467308.5835863,2069.234262496233,0.7797908624180657,NA,1998,8,0,-1.1766666666666667
1998.635616438356,27.859999084472655,87.74375795171828,8.40371036529541,1998-08-21,31,61469377.88750979,2069.303923495114,1.042297458642972,NA,1998,8,0,-1.1766666666666667
1998.6383561643836,27.16249942779541,89.70258791010454,8.565339088439941,1998-08-22,31,61471447.261096634,2069.3735868409276,0.8603067638841478,NA,1998,8,0,-1.1766666666666667
1998.641095890411,28.137499809265137,82.84281935755342,12.881433486938477,1998-08-23,31,61473516.704349175,2069.443252541125,1.0812711645501698,NA,1998,8,0,-1.1766666666666667
1998.6438356164383,29.450000762939453,72.96215407020252,8.93637466430664,1998-08-24,31,61475586.21726977,2069.5129205957055,1.1138443673932366,NA,1998,8,0,-1.1766666666666667
1998.6465753424657,30.137499809265137,70.73426645252277,7.2536187171936035,1998-08-25,31,61477655.79986072,2069.5825909525156,1.0283675208256395,NA,1998,8,0,-1.1766666666666667
1998.6493150684933,29.012500762939453,79.88238067850591,6.295854568481445,1998-08-26,31,61479725.45212443,2069.6522637084126,0.9272566460473907,NA,1998,8,0,-1.1766666666666667
1998.6520547945208,31.73750114440918,66.11832485245459,0.3480262756347656,1998-08-27,31,61481795.17406322,2069.721938788891,0.9672159586819206,NA,1998,8,0,-1.1766666666666667
1998.654794520548,32.34285845075335,62.6390340957822,1.2335896492004397,1998-08-28,31,61483864.96567943,2069.7916162088513,0.936060520309661,NA,1998,8,0,-1.1766666666666667
1998.657534246575,31.73750114440918,65.70998182237108,4.8867597579956055,1998-08-29,31,61485934.82697541,2069.8612959831953,0.9589933573033254,NA,1998,8,0,-1.1766666666666667
1998.660273972603,30.975001335144043,70.02231322832591,16.336484909057617,1998-08-30,31,61488004.7579535,2069.930978089571,0.7777502732221658,NA,1998,8,0,-1.1766666666666667
1998.66301369863,29.175000190734863,81.008789471319,13.235465049743652,1998-08-31,31,61490074.75861605,2070.00066255033,1.0644359206021843,NA,1998,8,0,-1.1766666666666667
1998.6657534246576,27.649999618530273,85.85972613353564,19.234460830688477,1998-09-01,30,61492144.82896541,2070.070349358022,0.9754142803523823,710,1998,9,0,-1.3333333333333333
1998.668493150685,27.737500190734863,88.00961271500964,4.563540935516357,1998-09-02,30,61494214.96900393,2070.1400385200977,1.0247392131103548,NA,1998,9,0,-1.3333333333333333
1998.6712328767123,28.050000190734863,83.09517142228938,8.612921714782715,1998-09-03,30,61496285.178733945,2070.209730014205,0.9037252301870644,NA,1998,9,0,-1.3333333333333333
1998.6739726027397,29.149999618530273,74.63372906434564,4.456271171569824,1998-09-04,30,61498355.45815781,2070.2794238626957,1.1045056592100357,NA,1998,9,0,-1.3333333333333333
1998.676712328767,29.400000435965403,75.20176174343767,18.490158081054688,1998-09-05,30,61500425.80727786,2070.3491200506687,0.7599919928408375,NA,1998,9,0,-1.3333333333333333
1998.6794520547944,29.09999942779541,74.31982449599813,8.085027694702148,1998-09-06,30,61502496.22609645,2070.418818593025,1.0483356947471483,NA,1998,9,0,-1.3333333333333333
1998.682191780822,28.574999809265137,77.70860256076894,7.469309329986572,1998-09-07,30,61504566.714615926,2070.488519474864,0.9739323136983025,NA,1998,9,0,-1.3333333333333333
1998.6849315068496,30.175000190734863,70.7983387635286,3.1300179958343506,1998-09-08,30,61506637.27283863,2070.5582227036357,1.0378259104722398,NA,1998,9,0,-1.3333333333333333
1998.6876712328767,30.175000190734863,69.64516279609327,4.7917351722717285,1998-09-09,30,61508707.90076692,2070.627928286791,0.8715429523826501,NA,1998,9,0,-1.3333333333333333
1998.690410958904,30.350000381469727,64.70703076926709,14.921380996704102,1998-09-10,30,61510778.59840311,2070.697636194527,1.0675671782034812,NA,1998,9,0,-1.3333333333333333
1998.6931506849312,29.071427481515062,74.47070887541318,5.261353969573975,1998-09-11,30,61512849.3657496,2070.7673464864492,0.7963960281712329,NA,1998,9,0,-1.3333333333333333
1998.695890410959,29.100001335144043,73.45522148275455,3.740201473236084,1998-09-12,30,61514920.20280869,2070.837059095502,1.0524200511060358,NA,1998,9,0,-1.3333333333333333
1998.6986301369864,29.1875,74.58299802836109,7.522548675537109,1998-09-13,30,61516991.10958276,2070.9067740663886,1.1479763158524625,NA,1998,9,0,-1.3333333333333333
1998.7013698630135,30.96250057220459,63.10961479468004,10.13403606414795,1998-09-14,30,61519062.08607413,2070.976491369307,0.923519535286108,NA,1998,9,0,-1.3333333333333333
1998.704109589041,30.237500190734863,71.2292968805008,4.681094646453857,1998-09-15,30,61521133.13228517,2071.04621104151,1.1658232654938356,NA,1998,9,0,-1.3333333333333333
1998.7068493150684,29.685712541852677,73.17905014324558,24.66305923461914,1998-09-16,30,61523204.24821819,2071.115933023393,0.5910934749101512,NA,1998,9,0,-1.3333333333333333
1998.709589041096,28.075000762939453,82.8620000648019,27.508588790893555,1998-09-17,30,61525275.43387558,2071.185657389462,0.9179153720833829,NA,1998,9,0,-1.3333333333333333
1998.7123287671232,26.999999046325684,88.22576737950052,8.524267196655273,1998-09-18,30,61527346.689259686,2071.2553841024637,0.8304481806592167,NA,1998,9,0,-1.3333333333333333
1998.7150684931507,28.149999618530273,84.43049309775486,8.19283676147461,1998-09-19,30,61529418.014372826,2071.3251131400466,0.9468723450654006,NA,1998,9,0,-1.3333333333333333
1998.717808219178,27.050000190734863,87.45291088578989,8.115572929382324,1998-09-20,30,61531489.40921736,2071.394844532013,0.8217183016257189,NA,1998,9,0,-1.3333333333333333
1998.7205479452057,28.375,79.8836020775353,0.973563551902771,1998-09-21,30,61533560.87379563,2071.4645782783628,1.0795374114789256,NA,1998,9,0,-1.3333333333333333
1998.7232876712328,27.762500762939453,86.34438655568152,9.21636199951172,1998-09-22,30,61535632.40811,2071.534314364195,1.042762771852488,NA,1998,9,0,-1.3333333333333333
1998.72602739726,28.575000762939453,85.81872041767632,11.430218696594238,1998-09-23,30,61537704.012162805,2071.6040528044105,1.2063740115301333,NA,1998,9,0,-1.3333333333333333
1998.728767123288,27.15000057220459,90.59971186528472,13.674483299255373,1998-09-24,30,61539775.6859564,2071.673793591559,0.8905994152742469,NA,1998,9,0,-1.3333333333333333
1998.731506849315,28.562499046325684,83.54106800989824,11.11115264892578,1998-09-25,30,61541847.429493114,2071.7435367181897,1.0589859749015682,NA,1998,9,0,-1.3333333333333333
1998.7342465753425,28.814286368233816,82.15070118393709,22.837430953979492,1998-09-26,30,61543919.24277532,2071.8132822066545,1.1270617992499108,NA,1998,9,0,-1.3333333333333333
1998.7369863013696,26.824999809265137,89.95609002030388,5.116083145141602,1998-09-27,30,61545991.12580536,2071.8830300420523,0.7853908207542191,NA,1998,9,0,-1.3333333333333333
1998.7397260273972,28.642857142857142,77.48344371444088,0.1844211220741272,1998-09-28,30,61548063.078585565,2071.952780202031,1.1599722786667082,NA,1998,9,0,-1.3333333333333333
1998.7424657534248,29.88571493966239,68.09083529899996,0.0052928407676517,1998-09-29,30,61550135.10111831,2072.022532746196,1.207609635154688,NA,1998,9,0,-1.3333333333333333
1998.745205479452,27.45714351109096,87.64357478912257,5.0942816734313965,1998-09-30,30,61552207.19340592,2072.092287607491,0.972897780716464,NA,1998,9,0,-1.3333333333333333
1998.7479452054797,28.24285670689174,83.16279800537754,19.073062896728516,1998-10-01,31,61554279.35545076,2072.162044838071,0.9130614005587889,887,1998,10,0,-1.393333333333333
1998.7506849315068,27.949999809265137,82.75861512658985,0.0455717779695987,1998-10-02,31,61556351.587255165,2072.231804408133,1.0494451792552886,NA,1998,10,0,-1.393333333333333
1998.7534246575344,28.97499942779541,69.34161040270232,0,1998-10-03,31,61558423.88882149,2072.301566325128,1.1491008494395158,NA,1998,10,0,-1.393333333333333
1998.7561643835616,29.58750057220459,61.924488374611435,0.6016902923583984,1998-10-04,31,61560496.26015208,2072.371330589056,1.0562168397883451,NA,1998,10,0,-1.393333333333333
1998.7589041095891,31.349999745686848,57.96118655448866,0.2121686041355133,1998-10-05,31,61562568.70124929,2072.4410972073674,0.9395793181124626,NA,1998,10,0,-1.393333333333333
1998.7616438356165,31.157141549246653,66.54986514774266,4.659091472625732,1998-10-06,31,61564641.21211546,2072.5108661726117,1.190828566618758,NA,1998,10,0,-1.393333333333333
1998.764383561644,29.437500953674316,77.2820452273939,8.693299293518066,1998-10-07,31,61566713.792752944,2072.580637484789,1.0713517196364402,NA,1998,10,0,-1.393333333333333
1998.7671232876712,27.925000190734863,86.07436824105588,16.13106346130371,1998-10-08,31,61568786.443164095,2072.6504111513495,1.0049836837148238,NA,1998,10,0,-1.393333333333333
1998.7698630136983,26.762499809265137,89.13750856022178,15.442412376403809,1998-10-09,31,61570859.16335126,2072.720187164843,0.8247637632814958,NA,1998,10,0,-1.393333333333333
1998.772602739726,28.512499809265137,81.65758014411044,11.512480735778809,1998-10-10,31,61572931.95331677,2072.7899655103683,1.0299045674962093,NA,1998,10,0,-1.393333333333333
1998.7753424657535,27.928572518484938,85.22024751462251,23.693464279174805,1998-10-11,31,61575004.813063,2072.859746232629,1.0410948084515315,NA,1998,10,0,-1.393333333333333
1998.7780821917809,27.437499046325684,86.79208595383842,14.48977279663086,1998-10-12,31,61577077.74259228,2072.9295292794704,0.8982535101478784,NA,1998,10,0,-1.393333333333333
1998.780821917808,28.787500381469727,81.74320600474532,5.3702192306518555,1998-10-13,31,61579150.74190699,2072.999314710498,1.0549313001451253,NA,1998,10,0,-1.393333333333333
1998.7835616438356,29.425000190734863,78.47005413228837,3.3466556072235107,1998-10-14,31,61581223.81100944,2073.0691024512053,0.971843268423138,NA,1998,10,0,-1.393333333333333
1998.786301369863,29.462499618530273,79.39281524869064,3.80452036857605,1998-10-15,31,61583296.949902005,2073.1388925611973,1.1722912472691105,NA,1998,10,0,-1.393333333333333
1998.7890410958903,29.757144383021764,79.3144607261427,1.9771932363510132,1998-10-16,31,61585370.158587016,2073.2086850106716,1.2417085474234622,NA,1998,10,0,-1.393333333333333
1998.791780821918,30.57499885559082,71.69231419695313,1.1298319101333618,1998-10-17,31,61587443.437066846,2073.2784798294306,1.1523565214551659,NA,1998,10,0,-1.393333333333333
1998.7945205479452,29.300000190734863,76.43646104923585,13.141633987426758,1998-10-18,31,61589516.785343826,2073.3482769802213,1.1116145813797929,NA,1998,10,0,-1.393333333333333
1998.7972602739728,28.174999237060547,80.30771315425474,7.349436759948731,1998-10-19,31,61591590.20342031,2073.418076485395,1.0056233699965058,NA,1998,10,0,-1.393333333333333
1998.8,28.550000190734863,76.62339040223613,0,1998-10-20,31,61593663.69129864,2073.487878330052,1.1075186514018724,NA,1998,10,0,-1.393333333333333
1998.8027397260273,28.987499237060547,66.92576025015005,0.114229179918766,1998-10-21,31,61595737.248981185,2073.557682543993,1.1423731528924126,NA,1998,10,0,-1.393333333333333
1998.805479452055,28.53749942779541,67.16383643602468,0,1998-10-22,31,61597810.87647028,2073.6274890974164,1.1134574818640992,NA,1998,10,0,-1.393333333333333
1998.8082191780825,28.962499618530273,61.463248665309735,0.0186882242560386,1998-10-23,31,61599884.573768295,2073.697298012674,1.0875906287320873,NA,1998,10,0,-1.393333333333333
1998.8109589041096,30.071427481515062,59.1566960705533,0,1998-10-24,31,61601958.34087755,2073.7671092525125,1.0375921565900978,NA,1998,10,0,-1.393333333333333
1998.813698630137,30.34999942779541,64.6885776320601,0,1998-10-25,31,61604032.17780041,2073.8369228616357,1.0552999880586005,NA,1998,10,0,-1.393333333333333
1998.8164383561643,30.024999618530273,75.39083883526669,0,1998-10-26,31,61606106.08453923,2073.906738817692,1.140574666982336,NA,1998,10,0,-1.393333333333333
1998.8191780821917,30.212499618530273,64.22103547285768,0,1998-10-27,31,61608180.06109636,2073.976557135582,1.032565445093101,NA,1998,10,0,-1.393333333333333
1998.8219178082193,30.237500190734863,62.95717355200003,0,1998-10-28,31,61610254.10747414,2074.0463777780533,1.0048970480770067,NA,1998,10,0,-1.393333333333333
1998.8246575342464,30.78571537562779,62.79787432782373,0.4243685901165008,1998-10-29,31,61612328.22367493,2074.1162007898092,1.0869355867671306,NA,1998,10,0,-1.393333333333333
1998.827397260274,27.433334350585938,86.78938357148611,8.504995346069336,1998-10-30,31,61614402.409701064,2074.186026133597,0.9547680624345976,NA,1998,10,0,-1.393333333333333
1998.8301369863011,29.237499237060547,79.43827750548517,1.2902952432632446,1998-10-31,31,61616476.665554926,2074.2558538615704,0.9298938512522474,NA,1998,10,0,-1.393333333333333
1998.8328767123287,30.41666539510091,68.4138141846401,2.8140478134155273,1998-11-01,30,61618550.99123883,2074.3256839066744,0.9403668712002549,910,1998,11,0,-1.5366666666666664
